country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,37023.0,1302.0,25903.0,9818.0,41.0,0.0,63.0
Albania,6151.0,189.0,3227.0,2735.0,135.0,1.0,72.0
Algeria,34155.0,1282.0,23667.0,9206.0,529.0,9.0,429.0
Andorra,955.0,52.0,839.0,64.0,11.0,0.0,11.0
Angola,1538.0,67.0,544.0,927.0,55.0,3.0,24.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,92.0,3.0,76.0,13.0,0.0,0.0,0.0
Argentina,235677.0,4411.0,103297.0,127969.0,7482.0,160.0,3445.0
Armenia,39985.0,777.0,32008.0,7200.0,166.0,5.0,452.0
Australia,20698.0,278.0,8566.0,11854.0,426.0,12.0,441.0
Austria,21837.0,720.0,19690.0,1427.0,141.0,1.0,94.0
Azerbaijan,33376.0,483.0,29696.0,3197.0,129.0,4.0,421.0
Bahamas,830.0,14.0,95.0,721.0,69.0,0.0,4.0
Bahrain,43307.0,159.0,40276.0,2872.0,418.0,3.0,331.0
Bangladesh,252502.0,3333.0,145584.0,103585.0,2851.0,27.0,1760.0
Barbados,138.0,7.0,100.0,31.0,5.0,0.0,0.0
Belarus,68614.0,583.0,64200.0,3831.0,111.0,3.0,444.0
Belgium,72784.0,9866.0,17728.0,45190.0,768.0,5.0,28.0
Belize,114.0,2.0,32.0,80.0,0.0,0.0,0.0
Benin,1936.0,38.0,1600.0,298.0,0.0,0.0,0.0
Bhutan,108.0,0.0,96.0,12.0,0.0,0.0,0.0
Bolivia,87891.0,3524.0,28139.0,56228.0,1468.0,59.0,766.0
Bosnia and Herzegovina,13687.0,394.0,7373.0,5920.0,291.0,10.0,331.0
Botswana,804.0,2.0,63.0,739.0,0.0,0.0,0.0
Brazil,2972008.0,99830.0,2272299.0,599879.0,49403.0,1085.0,41757.0
Brunei,142.0,3.0,138.0,1.0,1.0,0.0,0.0
Bulgaria,13209.0,442.0,7622.0,5145.0,195.0,7.0,248.0
Burkina Faso,1158.0,54.0,961.0,143.0,0.0,0.0,0.0
Burundi,400.0,1.0,304.0,95.0,0.0,0.0,0.0
Cabo Verde,2780.0,29.0,2042.0,709.0,46.0,2.0,32.0
Cambodia,246.0,0.0,215.0,31.0,3.0,0.0,1.0
Cameroon,17718.0,391.0,15320.0,2007.0,0.0,0.0,0.0
Canada,119413.0,9186.0,105128.0,5099.0,442.0,5.0,450.0
Central African Republic,4641.0,59.0,1716.0,2866.0,21.0,0.0,75.0
Chad,942.0,76.0,838.0,28.0,0.0,0.0,0.0
Chile,368825.0,9958.0,342168.0,16699.0,2154.0,69.0,2000.0
China,88580.0,4680.0,81788.0,2112.0,120.0,2.0,196.0
Colombia,367204.0,12250.0,198495.0,156459.0,9494.0,311.0,6140.0
Comoros,396.0,7.0,353.0,36.0,0.0,0.0,13.0
Congo,12992.0,276.0,9763.0,2953.0,137.0,3.0,126.0
