country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,39371.0,1462.0,32842.0,5067.0,17.0,0.0,53.0
Albania,13806.0,388.0,8077.0,5341.0,157.0,1.0,230.0
Algeria,51690.0,1741.0,36282.0,13667.0,160.0,5.0,108.0
Andorra,2050.0,53.0,1432.0,565.0,0.0,0.0,0.0
Angola,5114.0,185.0,2082.0,2847.0,142.0,2.0,141.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,101.0,3.0,92.0,6.0,0.0,0.0,0.0
Argentina,765002.0,20288.0,603140.0,141574.0,14001.0,3351.0,8495.0
Armenia,50850.0,963.0,44219.0,5668.0,491.0,4.0,218.0
Australia,27109.0,890.0,21659.0,4560.0,13.0,2.0,4.0
Austria,45686.0,802.0,36476.0,8408.0,873.0,3.0,832.0
Azerbaijan,40309.0,593.0,38068.0,1648.0,80.0,2.0,114.0
Bahamas,4123.0,96.0,2206.0,1821.0,0.0,0.0,0.0
Bahrain,71374.0,254.0,65550.0,5570.0,510.0,3.0,712.0
Bangladesh,364987.0,5272.0,277078.0,82637.0,1508.0,21.0,1591.0
Barbados,193.0,7.0,179.0,7.0,3.0,0.0,0.0
Belarus,79019.0,839.0,74777.0,3403.0,388.0,6.0,252.0
Belgium,121059.0,10023.0,19521.0,91515.0,2607.0,7.0,67.0
Belize,1992.0,27.0,1246.0,719.0,0.0,0.0,0.0
Benin,2357.0,41.0,1973.0,343.0,0.0,0.0,0.0
Bhutan,282.0,0.0,225.0,57.0,0.0,0.0,3.0
Bolivia,135716.0,8001.0,96165.0,31550.0,405.0,36.0,636.0
Bosnia and Herzegovina,27749.0,861.0,20947.0,5941.0,280.0,5.0,331.0
Botswana,3172.0,16.0,710.0,2446.0,0.0,0.0,0.0
Brazil,4853148.0,144851.0,4299659.0,408638.0,35783.0,773.0,24885.0
Brunei,146.0,3.0,142.0,1.0,0.0,0.0,0.0
Bulgaria,20833.0,825.0,14634.0,5374.0,0.0,0.0,0.0
Burkina Faso,2088.0,58.0,1363.0,667.0,32.0,0.0,28.0
Burundi,510.0,1.0,472.0,37.0,2.0,0.0,0.0
Cabo Verde,6126.0,61.0,5338.0,727.0,102.0,1.0,61.0
Cambodia,278.0,0.0,275.0,3.0,1.0,0.0,0.0
Cameroon,20838.0,418.0,19440.0,980.0,0.0,0.0,0.0
Canada,162188.0,9359.0,138548.0,14281.0,1801.0,16.0,1367.0
Central African Republic,4829.0,62.0,1914.0,2853.0,0.0,0.0,0.0
Chad,1203.0,85.0,1067.0,51.0,3.0,0.0,60.0
Chile,464750.0,12822.0,438148.0,13780.0,1759.0,81.0,1559.0
China,90567.0,4739.0,85479.0,349.0,22.0,0.0,19.0
Colombia,835339.0,26196.0,751691.0,57452.0,5660.0,198.0,8038.0
Comoros,484.0,7.0,466.0,11.0,5.0,0.0,2.0
Congo,15774.0,361.0,14052.0,1361.0,26.0,0.0,26.0
Costa Rica,76828.0,917.0,39843.0,36068.0,1068.0,13.0,2002.0
Croatia,16827.0,284.0,15218.0,1325.0,234.0,4.0,161.0
Cuba,5670.0,122.0,4922.0,626.0,73.0,0.0,29.0
Cyprus,1755.0,22.0,1369.0,364.0,12.0,0.0,0.0
Czechia,74255.0,678.0,34186.0,39391.0,5336.0,23.0,743.0
Denmark,28882.0,651.0,21752.0,6479.0,403.0,1.0,555.0
Diamond Princess,712.0,13.0,651.0,48.0,0.0,0.0,0.0
Djibouti,5417.0,61.0,5346.0,10.0,1.0,0.0,2.0
Dominica,31.0,0.0,24.0,7.0,1.0,0.0,0.0
Dominican Republic,112728.0,2108.0,88205.0,22415.0,519.0,3.0,576.0
Ecuador,138584.0,11433.0,112296.0,14855.0,1537.0,78.0,0.0
Egypt,103317.0,5946.0,96855.0,516.0,119.0,16.0,361.0
El Salvador,29175.0,848.0,23930.0,4397.0,98.0,5.0,117.0
Equatorial Guinea,5045.0,83.0,4879.0,83.0,15.0,0.0,110.0
Eritrea,381.0,0.0,353.0,28.0,6.0,0.0,12.0
Estonia,3450.0,65.0,2643.0,742.0,79.0,1.0,38.0
Eswatini,5500.0,111.0,5000.0,389.0,18.0,2.0,88.0
Ethiopia,76098.0,1205.0,31430.0,43463.0,730.0,7.0,226.0
