country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,7072.0,173.0,801.0,6098.0,437.0,4.0,23.0
Albania,948.0,31.0,727.0,190.0,2.0,0.0,12.0
Algeria,7201.0,555.0,3625.0,3021.0,182.0,7.0,118.0
Andorra,761.0,51.0,624.0,86.0,0.0,0.0,7.0
Angola,50.0,3.0,17.0,30.0,2.0,1.0,0.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,25.0,3.0,19.0,3.0,0.0,0.0,0.0
Argentina,8371.0,382.0,2625.0,5364.0,303.0,9.0,56.0
Armenia,4823.0,61.0,2019.0,2743.0,351.0,1.0,94.0
Australia,7068.0,99.0,6413.0,556.0,14.0,0.0,21.0
Austria,16163.0,710.0,14614.0,839.0,15.0,1.0,51.0
Azerbaijan,3387.0,40.0,2055.0,1292.0,113.0,1.0,40.0
Bahamas,96.0,11.0,43.0,42.0,0.0,0.0,1.0
Bahrain,7184.0,12.0,2931.0,4241.0,228.0,0.0,21.0
Bangladesh,23870.0,349.0,4585.0,18936.0,1602.0,21.0,212.0
Barbados,88.0,7.0,68.0,13.0,0.0,0.0,0.0
Belarus,30572.0,171.0,10130.0,20271.0,922.0,6.0,198.0
Belgium,55559.0,9080.0,14657.0,31822.0,279.0,28.0,27.0
Belize,18.0,2.0,16.0,0.0,0.0,0.0,0.0
Benin,339.0,2.0,83.0,254.0,0.0,0.0,0.0
Bhutan,21.0,0.0,5.0,16.0,0.0,0.0,0.0
Bolivia,4263.0,174.0,503.0,3586.0,175.0,5.0,10.0
Bosnia and Herzegovina,2304.0,133.0,1464.0,707.0,14.0,0.0,28.0
Botswana,25.0,1.0,17.0,7.0,0.0,0.0,0.0
Brazil,255368.0,16853.0,100459.0,138056.0,14288.0,735.0,6337.0
Brunei,141.0,1.0,136.0,4.0,0.0,0.0,0.0
Bulgaria,2235.0,110.0,612.0,1513.0,24.0,2.0,14.0
Burkina Faso,796.0,51.0,652.0,93.0,0.0,0.0,8.0
Burundi,42.0,1.0,20.0,21.0,19.0,0.0,5.0
Cabo Verde,328.0,3.0,85.0,240.0,0.0,0.0,1.0
Cambodia,122.0,0.0,122.0,0.0,0.0,0.0,0.0
Cameroon,3529.0,140.0,1567.0,1822.0,424.0,0.0,0.0
Canada,79780.0,7301.0,39251.0,33228.0,1086.0,97.0,688.0
Central African Republic,327.0,0.0,13.0,314.0,0.0,0.0,0.0
Chad,519.0,53.0,117.0,349.0,16.0,0.0,0.0
Chile,46059.0,478.0,20165.0,25416.0,2278.0,28.0,952.0
China,87119.0,4638.0,79310.0,3171.0,27.0,0.0,4.0
Colombia,16295.0,592.0,3903.0,11800.0,721.0,18.0,152.0
Comoros,11.0,1.0,3.0,7.0,0.0,0.0,0.0
Congo,1950.0,76.0,382.0,1492.0,104.0,0.0,25.0
Costa Rica,866.0,10.0,575.0,281.0,3.0,0.0,10.0
Croatia,2228.0,95.0,1946.0,187.0,2.0,0.0,10.0
Cuba,1881.0,79.0,1505.0,297.0,9.0,0.0,10.0
Cyprus,916.0,17.0,515.0,384.0,2.0,0.0,0.0
Czechia,8586.0,297.0,5641.0,2648.0,111.0,-1.0,179.0
Denmark,11166.0,548.0,9499.0,1119.0,41.0,1.0,74.0
Diamond Princess,712.0,13.0,651.0,48.0,0.0,0.0,0.0
Djibouti,1518.0,7.0,1018.0,493.0,117.0,3.0,46.0
Dominica,16.0,0.0,16.0,0.0,0.0,0.0,0.0
Dominican Republic,12725.0,434.0,6613.0,5678.0,411.0,6.0,766.0
Ecuador,33582.0,2799.0,3433.0,27350.0,400.0,63.0,0.0
Egypt,12764.0,645.0,3440.0,8679.0,535.0,15.0,268.0
El Salvador,1413.0,30.0,474.0,909.0,75.0,0.0,10.0
Equatorial Guinea,719.0,7.0,22.0,690.0,125.0,0.0,0.0
Eritrea,39.0,0.0,39.0,0.0,0.0,0.0,0.0
Estonia,1784.0,64.0,938.0,782.0,10.0,1.0,0.0
Eswatini,205.0,2.0,78.0,125.0,2.0,0.0,5.0
Ethiopia,352.0,5.0,116.0,231.0,35.0,0.0,3.0
Fiji,18.0,0.0,15.0,3.0,0.0,0.0,0.0
Finland,6602.0,299.0,5000.0,1303.0,29.0,0.0,0.0
France,182147.0,28242.0,61843.0,92062.0,444.0,129.0,516.0
Gabon,1432.0,11.0,301.0,1120.0,112.0,0.0,57.0
Gambia,24.0,1.0,13.0,10.0,1.0,0.0,1.0
Georgia,701.0,12.0,432.0,257.0,6.0,0.0,7.0
Germany,176551.0,8003.0,155041.0,13507.0,182.0,41.0,1030.0
Ghana,5735.0,29.0,1754.0,3952.0,0.0,0.0,0.0
Greece,2836.0,165.0,1374.0,1297.0,2.0,2.0,0.0
Grenada,22.0,0.0,14.0,8.0,0.0,0.0,0.0
Guatemala,1912.0,35.0,138.0,1739.0,149.0,2.0,0.0
Guinea,2796.0,16.0,1263.0,1517.0,138.0,0.0,130.0
Guinea-Bissau,1032.0,4.0,38.0,990.0,42.0,0.0,12.0
Guyana,124.0,10.0,44.0,70.0,7.0,0.0,1.0
Haiti,358.0,20.0,21.0,317.0,48.0,0.0,0.0
Holy See,12.0,0.0,2.0,10.0,0.0,0.0,0.0
Honduras,2798.0,146.0,340.0,2312.0,152.0,4.0,21.0
Hungary,3535.0,462.0,1400.0,1673.0,26.0,11.0,4.0
Iceland,1802.0,10.0,1786.0,6.0,0.0,0.0,0.0
India,100328.0,3156.0,39233.0,57939.0,4630.0,131.0,2438.0
Indonesia,18010.0,1191.0,4324.0,12495.0,496.0,43.0,195.0
Iran,122492.0,7057.0,95661.0,19774.0,2294.0,69.0,1197.0
Iraq,3554.0,127.0,2310.0,1117.0,150.0,4.0,92.0
