country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,156739.0,7297.0,0.0,0.0,0.0,0.0,0.0
Albania,195021.0,3022.0,0.0,0.0,549.0,8.0,0.0
Algeria,208532.0,6009.0,0.0,0.0,152.0,4.0,0.0
Andorra,16035.0,130.0,0.0,0.0,63.0,0.0,0.0
Angola,64985.0,1729.0,0.0,0.0,17.0,0.0,0.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,4129.0,108.0,0.0,0.0,0.0,0.0,0.0
Argentina,5312089.0,116341.0,0.0,0.0,1755.0,28.0,0.0
Armenia,331914.0,7183.0,0.0,0.0,1019.0,30.0,0.0
Australia,195617.0,1933.0,0.0,0.0,1505.0,11.0,0.0
Austria,1011465.0,11903.0,0.0,0.0,15145.0,55.0,0.0
Azerbaijan,568089.0,7551.0,0.0,0.0,2124.0,27.0,0.0
Bahamas,22640.0,671.0,0.0,0.0,11.0,2.0,0.0
Bahrain,277304.0,1393.0,0.0,0.0,22.0,0.0,0.0
Bangladesh,1573458.0,27939.0,0.0,0.0,244.0,5.0,0.0
Barbados,23175.0,205.0,0.0,0.0,252.0,1.0,0.0
Belarus,634731.0,4901.0,0.0,0.0,1844.0,13.0,0.0
Belgium,1559998.0,26526.0,0.0,0.0,16699.0,42.0,0.0
Belize,29501.0,558.0,0.0,0.0,115.0,2.0,0.0
Benin,24846.0,161.0,0.0,0.0,13.0,0.0,0.0
Bhutan,2629.0,3.0,0.0,0.0,0.0,0.0,0.0
Bolivia,527380.0,19049.0,0.0,0.0,1074.0,6.0,0.0
Bosnia and Herzegovina,267851.0,12180.0,0.0,0.0,857.0,27.0,0.0
Botswana,194445.0,2416.0,0.0,0.0,316.0,0.0,0.0
Brazil,21995851.0,612408.0,0.0,0.0,11402.0,272.0,0.0
Brunei,14399.0,96.0,0.0,0.0,21.0,0.0,0.0
Bulgaria,668363.0,26985.0,0.0,0.0,2785.0,145.0,0.0
Burkina Faso,15514.0,265.0,0.0,0.0,0.0,0.0,0.0
Burundi,20321.0,38.0,0.0,0.0,16.0,0.0,0.0
