country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,158107.0,7356.0,0.0,0.0,23.0,0.0,0.0
Albania,210224.0,3217.0,0.0,0.0,0.0,0.0,0.0
Algeria,218818.0,6284.0,0.0,0.0,386.0,8.0,0.0
Andorra,23740.0,140.0,0.0,0.0,0.0,0.0,0.0
Angola,82398.0,1772.0,0.0,0.0,805.0,2.0,0.0
Antigua and Barbuda,4283.0,119.0,0.0,0.0,0.0,0.0,0.0
Argentina,5674428.0,117181.0,0.0,0.0,20020.0,12.0,0.0
Armenia,344980.0,7975.0,0.0,0.0,50.0,3.0,0.0
Australia,462955.0,2257.0,0.0,0.0,37459.0,4.0,0.0
Austria,1282227.0,13749.0,0.0,0.0,3608.0,16.0,0.0
Azerbaijan,617311.0,8365.0,0.0,0.0,364.0,7.0,0.0
Bahamas,24476.0,717.0,0.0,0.0,0.0,0.0,0.0
Bahrain,282677.0,1394.0,0.0,0.0,615.0,0.0,0.0
Bangladesh,1585909.0,28076.0,0.0,0.0,370.0,4.0,0.0
Barbados,28810.0,262.0,0.0,0.0,245.0,2.0,0.0
Belarus,700421.0,5594.0,0.0,0.0,1311.0,16.0,0.0
Belgium,2105343.0,28331.0,0.0,0.0,0.0,0.0,0.0
Belize,32840.0,602.0,0.0,0.0,0.0,0.0,0.0
Benin,24935.0,161.0,0.0,0.0,0.0,0.0,0.0
Bhutan,2660.0,3.0,0.0,0.0,0.0,0.0,0.0
Bolivia,599753.0,19680.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,291313.0,13442.0,0.0,0.0,0.0,0.0,0.0
Botswana,219509.0,2444.0,0.0,0.0,0.0,0.0,0.0
Brazil,22295621.0,619367.0,0.0,0.0,3782.0,33.0,0.0
Brunei,15470.0,98.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,748184.0,30983.0,0.0,0.0,1076.0,28.0,0.0
Burkina Faso,17632.0,318.0,0.0,0.0,0.0,0.0,0.0
Burundi,27366.0,38.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,42463.0,352.0,0.0,0.0,731.0,0.0,0.0
Cambodia,120507.0,3012.0,0.0,0.0,14.0,0.0,0.0
Cameroon,109367.0,1851.0,0.0,0.0,0.0,0.0,0.0
Canada,2218837.0,30386.0,0.0,0.0,18793.0,9.0,0.0
Central African Republic,12163.0,101.0,0.0,0.0,0.0,0.0,0.0
Chad,6183.0,184.0,0.0,0.0,480.0,3.0,0.0
Chile,1808398.0,39140.0,0.0,0.0,1904.0,25.0,0.0
China,115251.0,4849.0,0.0,0.0,209.0,0.0,0.0
Colombia,5169855.0,129986.0,0.0,0.0,12415.0,44.0,0.0
Comoros,6688.0,157.0,0.0,0.0,173.0,0.0,0.0
Congo,94882.0,1572.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,570556.0,7353.0,0.0,0.0,0.0,0.0,0.0
Croatia,720538.0,12571.0,0.0,0.0,5293.0,33.0,0.0
Cuba,966473.0,8323.0,0.0,0.0,469.0,1.0,0.0
Cyprus,169159.0,638.0,0.0,0.0,2332.0,0.0,0.0
Czechia,2480736.0,36182.0,0.0,0.0,5007.0,53.0,0.0
Denmark,831974.0,3287.0,0.0,0.0,21202.0,5.0,0.0
Diamond Princess,712.0,13.0,0.0,0.0,0.0,0.0,0.0
Djibouti,13668.0,189.0,0.0,0.0,12.0,0.0,0.0
Dominica,6862.0,47.0,0.0,0.0,48.0,0.0,0.0
Dominican Republic,419927.0,4247.0,0.0,0.0,1149.0,0.0,0.0
Ecuador,549418.0,33681.0,0.0,0.0,0.0,0.0,0.0
Egypt,386358.0,21768.0,0.0,0.0,783.0,16.0,0.0
El Salvador,121945.0,3824.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,13710.0,175.0,0.0,0.0,0.0,0.0,0.0
Eritrea,8026.0,76.0,0.0,0.0,15.0,0.0,0.0
Estonia,242123.0,1938.0,0.0,0.0,715.0,6.0,0.0
Eswatini,66241.0,1308.0,0.0,0.0,132.0,5.0,0.0
Ethiopia,424340.0,6947.0,0.0,0.0,3998.0,10.0,0.0
Fiji,54147.0,700.0,0.0,0.0,815.0,2.0,0.0
Finland,260292.0,1564.0,0.0,0.0,0.0,0.0,0.0
France,10296909.0,124839.0,0.0,0.0,219126.0,110.0,0.0
Gabon,41798.0,288.0,0.0,0.0,0.0,0.0,0.0
Gambia,10170.0,343.0,0.0,0.0,0.0,0.0,0.0
Georgia,936844.0,13860.0,0.0,0.0,2103.0,60.0,0.0
Germany,7196154.0,112157.0,0.0,0.0,2968.0,46.0,0.0
Ghana,143997.0,1298.0,0.0,0.0,1011.0,3.0,0.0
Greece,1240862.0,20849.0,0.0,0.0,30009.0,59.0,0.0
Grenada,6299.0,200.0,0.0,0.0,118.0,0.0,0.0
Guatemala,628589.0,16108.0,0.0,0.0,230.0,1.0,0.0
Guinea,32448.0,391.0,0.0,0.0,397.0,0.0,0.0
Guinea-Bissau,6484.0,149.0,0.0,0.0,0.0,0.0,0.0
Guyana,39779.0,1054.0,0.0,0.0,206.0,0.0,0.0
Haiti,25985.0,766.0,0.0,0.0,0.0,0.0,0.0
Holy See,27.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,379402.0,10433.0,0.0,0.0,0.0,0.0,0.0
Hungary,1256415.0,39186.0,0.0,0.0,0.0,0.0,0.0
Iceland,27059.0,37.0,0.0,0.0,0.0,0.0,0.0
India,34889132.0,481770.0,0.0,0.0,27553.0,284.0,0.0
Indonesia,4262994.0,144096.0,0.0,0.0,274.0,2.0,0.0
Iran,6195403.0,131639.0,0.0,0.0,1002.0,33.0,0.0
Iraq,2093891.0,24163.0,0.0,0.0,151.0,5.0,0.0
Ireland,811840.0,5912.0,0.0,0.0,23281.0,0.0,0.0
Israel,1390053.0,8244.0,0.0,0.0,6121.0,1.0,0.0
Italy,6266939.0,137513.0,0.0,0.0,141256.0,111.0,0.0
Ivory Coast,71815.0,718.0,0.0,0.0,811.0,4.0,0.0
Jamaica,94649.0,2476.0,0.0,0.0,729.0,3.0,0.0
Japan,1732752.0,18389.0,0.0,0.0,456.0,0.0,0.0
Jordan,1064277.0,12684.0,0.0,0.0,872.0,31.0,0.0
Kazakhstan,1072999.0,18211.0,0.0,0.0,481.0,0.0,0.0
Kenya,297155.0,5381.0,0.0,0.0,2127.0,3.0,0.0
Kiribati,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosovo,161531.0,2991.0,0.0,0.0,47.0,1.0,0.0
Kuwait,417723.0,2468.0,0.0,0.0,588.0,0.0,0.0
Kyrgyzstan,184748.0,2802.0,0.0,0.0,59.0,0.0,0.0
Laos,112083.0,374.0,0.0,0.0,1023.0,2.0,0.0
Latvia,276841.0,4577.0,0.0,0.0,167.0,7.0,0.0
Lebanon,731288.0,9136.0,0.0,0.0,3358.0,17.0,0.0
Lesotho,29652.0,671.0,0.0,0.0,1244.0,6.0,0.0
