country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,36122.0,1250.0,24793.0,10079.0,55.0,21.0,191.0
Albania,4637.0,134.0,2637.0,1866.0,67.0,6.0,29.0
Algeria,26764.0,1146.0,18076.0,7542.0,605.0,10.0,707.0
Andorra,897.0,52.0,803.0,42.0,0.0,0.0,0.0
Angola,916.0,39.0,242.0,635.0,36.0,4.0,1.0
Antigua and Barbuda,82.0,3.0,60.0,19.0,0.0,0.0,0.0
Argentina,158334.0,2893.0,68022.0,87419.0,4814.0,86.0,2575.0
Armenia,36996.0,700.0,26243.0,10053.0,383.0,8.0,509.0
Australia,14403.0,155.0,9019.0,5229.0,453.0,10.0,81.0
Austria,20338.0,712.0,18124.0,1502.0,124.0,1.0,82.0
Azerbaijan,29633.0,408.0,22082.0,7143.0,321.0,8.0,535.0
Bahamas,326.0,11.0,91.0,224.0,10.0,0.0,0.0
Bahrain,38747.0,137.0,35205.0,3405.0,289.0,1.0,379.0
Bangladesh,221178.0,2874.0,122090.0,96214.0,2520.0,38.0,1114.0
Barbados,108.0,7.0,94.0,7.0,0.0,0.0,0.0
Belarus,67002.0,530.0,60092.0,6380.0,156.0,6.0,337.0
Belgium,65727.0,9821.0,17425.0,38481.0,528.0,4.0,31.0
Belize,48.0,2.0,26.0,20.0,0.0,0.0,0.0
Benin,1694.0,34.0,918.0,742.0,0.0,0.0,0.0
Bhutan,92.0,0.0,85.0,7.0,0.0,0.0,0.0
Bolivia,68281.0,2535.0,20951.0,44795.0,1825.0,62.0,337.0
Bosnia and Herzegovina,9767.0,280.0,4555.0,4932.0,0.0,0.0,0.0
Botswana,686.0,1.0,52.0,633.0,0.0,0.0,0.0
Brazil,2398993.0,86536.0,1785359.0,527098.0,47535.0,1099.0,92145.0
Brunei,141.0,3.0,138.0,0.0,0.0,0.0,0.0
Bulgaria,10312.0,338.0,5306.0,4668.0,189.0,1.0,54.0
Burkina Faso,1086.0,53.0,920.0,113.0,11.0,0.0,0.0
Burundi,361.0,1.0,279.0,81.0,16.0,0.0,9.0
Cabo Verde,2258.0,22.0,1363.0,873.0,38.0,0.0,147.0
Cambodia,225.0,0.0,143.0,82.0,23.0,0.0,1.0
Cameroon,16708.0,385.0,14539.0,1784.0,0.0,0.0,0.0
Canada,115554.0,8974.0,100765.0,5815.0,346.0,4.0,261.0
Central African Republic,4598.0,59.0,1506.0,3033.0,5.0,0.0,23.0
Chad,915.0,75.0,810.0,30.0,0.0,0.0,5.0
Chile,343592.0,9020.0,316169.0,18403.0,2288.0,106.0,2473.0
China,86381.0,4652.0,80409.0,1320.0,179.0,2.0,68.0
Colombia,240795.0,8269.0,119667.0,112859.0,7254.0,294.0,5803.0
Comoros,340.0,7.0,324.0,9.0,0.0,0.0,0.0
Congo,11839.0,255.0,6061.0,5523.0,34.0,3.0,196.0
Costa Rica,14600.0,98.0,3640.0,10862.0,931.0,11.0,135.0
Croatia,4792.0,133.0,3778.0,881.0,77.0,5.0,223.0
Cuba,2478.0,87.0,2345.0,46.0,9.0,0.0,4.0
Cyprus,1047.0,19.0,852.0,176.0,2.0,0.0,5.0
Czechia,15212.0,369.0,9590.0,5253.0,131.0,0.0,168.0
Denmark,13643.0,613.0,12541.0,489.0,1.0,0.0,0.0
Diamond Princess,712.0,13.0,651.0,48.0,0.0,0.0,0.0
Djibouti,5039.0,58.0,4949.0,32.0,0.0,0.0,0.0
Dominica,18.0,0.0,18.0,0.0,0.0,0.0,0.0
Dominican Republic,60896.0,1055.0,27980.0,31861.0,1819.0,19.0,355.0
Ecuador,80036.0,5507.0,34544.0,39985.0,987.0,39.0,0.0
Egypt,91583.0,4558.0,32903.0,54122.0,511.0,40.0,933.0
El Salvador,14221.0,390.0,7549.0,6282.0,429.0,11.0,134.0
Equatorial Guinea,3071.0,51.0,842.0,2178.0,0.0,0.0,0.0
Eritrea,263.0,0.0,189.0,74.0,2.0,0.0,0.0
Estonia,2033.0,69.0,1915.0,49.0,5.0,0.0,0.0
Eswatini,2142.0,28.0,940.0,1174.0,69.0,0.0,11.0
Ethiopia,13248.0,209.0,5966.0,7073.0,555.0,9.0,181.0
Fiji,27.0,0.0,18.0,9.0,0.0,0.0,0.0
Finland,7388.0,329.0,6920.0,139.0,8.0,0.0,0.0
France,220016.0,30196.0,80945.0,108875.0,84.0,0.0,2.0
Gabon,6984.0,49.0,4463.0,2472.0,0.0,0.0,0.0
Gambia,277.0,6.0,60.0,211.0,61.0,0.0,0.0
Georgia,1117.0,16.0,917.0,184.0,13.0,0.0,5.0
Germany,206278.0,9124.0,189919.0,7235.0,655.0,4.0,223.0
Ghana,31851.0,161.0,28438.0,3252.0,794.0,0.0,637.0
Greece,4166.0,201.0,1374.0,2591.0,31.0,0.0,0.0
Grenada,23.0,0.0,23.0,0.0,0.0,0.0,0.0
Guatemala,44492.0,1699.0,31045.0,11748.0,1209.0,30.0,895.0
Guinea,6927.0,42.0,6098.0,787.0,60.0,0.0,35.0
Guinea-Bissau,1954.0,26.0,803.0,1125.0,0.0,0.0,0.0
Guyana,360.0,20.0,180.0,160.0,8.0,0.0,2.0
Haiti,7197.0,154.0,4365.0,2678.0,30.0,0.0,129.0
Holy See,12.0,0.0,12.0,0.0,0.0,0.0,0.0
