country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,33374.0,922.0,20179.0,12273.0,194.0,22.0,76.0
Albania,3038.0,81.0,1744.0,1213.0,74.0,2.0,42.0
Algeria,16879.0,968.0,12094.0,3817.0,475.0,9.0,210.0
Andorra,855.0,52.0,800.0,3.0,0.0,0.0,0.0
Angola,386.0,21.0,117.0,248.0,40.0,2.0,9.0
Antigua and Barbuda,70.0,3.0,23.0,44.0,0.0,0.0,0.0
Argentina,83426.0,1644.0,30095.0,51687.0,2979.0,62.0,1564.0
Armenia,29285.0,503.0,16907.0,11875.0,349.0,12.0,605.0
Australia,8886.0,106.0,7487.0,1293.0,131.0,0.0,32.0
Austria,18421.0,706.0,16686.0,1029.0,56.0,0.0,39.0
Azerbaijan,21374.0,265.0,12635.0,8474.0,537.0,7.0,453.0
Bahamas,104.0,11.0,89.0,4.0,0.0,0.0,0.0
Bahrain,30321.0,98.0,25570.0,4653.0,500.0,0.0,392.0
Bangladesh,168645.0,2151.0,78102.0,88392.0,3027.0,55.0,1953.0
Barbados,98.0,7.0,90.0,1.0,0.0,0.0,0.0
Belarus,64003.0,436.0,51902.0,11665.0,199.0,7.0,782.0
Belgium,62058.0,9774.0,17122.0,35162.0,0.0,0.0,31.0
Belize,30.0,2.0,19.0,9.0,0.0,0.0,0.0
Benin,1199.0,21.0,333.0,845.0,0.0,0.0,0.0
Bhutan,80.0,0.0,55.0,25.0,0.0,0.0,2.0
Bolivia,41545.0,1530.0,12398.0,27617.0,1036.0,54.0,469.0
Bosnia and Herzegovina,5621.0,207.0,2693.0,2721.0,163.0,8.0,95.0
Botswana,314.0,1.0,31.0,282.0,0.0,0.0,0.0
Brazil,1668589.0,66741.0,1107012.0,494836.0,45305.0,1254.0,44470.0
Brunei,141.0,3.0,138.0,0.0,0.0,0.0,0.0
Bulgaria,6102.0,254.0,3037.0,2811.0,188.0,4.0,37.0
Burkina Faso,1003.0,53.0,860.0,90.0,3.0,0.0,2.0
Burundi,191.0,1.0,118.0,72.0,0.0,0.0,0.0
Cabo Verde,1499.0,18.0,724.0,757.0,36.0,1.0,2.0
Cambodia,141.0,0.0,131.0,10.0,0.0,0.0,0.0
Cameroon,14916.0,359.0,11525.0,3032.0,2324.0,46.0,1425.0
Canada,108023.0,8843.0,71418.0,27762.0,208.0,7.0,277.0
Central African Republic,4071.0,52.0,976.0,3043.0,38.0,0.0,6.0
Chad,873.0,74.0,788.0,11.0,1.0,0.0,1.0
Chile,301019.0,6434.0,268251.0,26334.0,2462.0,50.0,3873.0
China,84917.0,4641.0,79754.0,522.0,28.0,0.0,29.0
Colombia,120281.0,4452.0,50370.0,65459.0,2869.0,147.0,2409.0
Comoros,311.0,7.0,266.0,38.0,0.0,0.0,0.0
Congo,8989.0,226.0,3727.0,5036.0,0.0,0.0,0.0
Costa Rica,5486.0,23.0,1810.0,3653.0,245.0,0.0,34.0
Croatia,3272.0,113.0,2229.0,930.0,52.0,0.0,19.0
Cuba,2395.0,86.0,2240.0,69.0,15.0,0.0,6.0
Cyprus,1005.0,19.0,839.0,147.0,1.0,0.0,0.0
Czechia,12685.0,351.0,7910.0,4424.0,119.0,1.0,37.0
Denmark,13089.0,609.0,12184.0,296.0,10.0,2.0,49.0
Diamond Princess,712.0,13.0,651.0,48.0,0.0,0.0,0.0
Djibouti,4878.0,55.0,4621.0,202.0,56.0,0.0,11.0
Dominica,18.0,0.0,18.0,0.0,0.0,0.0,0.0
Dominican Republic,38430.0,821.0,19564.0,18045.0,302.0,17.0,75.0
Ecuador,63245.0,4873.0,29071.0,29301.0,865.0,52.0,199.0
Egypt,77279.0,3489.0,21718.0,52072.0,1057.0,67.0,480.0
El Salvador,8307.0,229.0,4929.0,3149.0,280.0,6.0,199.0
Equatorial Guinea,3071.0,51.0,842.0,2178.0,0.0,0.0,0.0
Eritrea,215.0,0.0,56.0,159.0,0.0,0.0,0.0
Estonia,1995.0,69.0,1880.0,46.0,1.0,0.0,5.0
Eswatini,1056.0,14.0,570.0,472.0,45.0,1.0,6.0
Ethiopia,5846.0,103.0,2430.0,3313.0,0.0,0.0,0.0
Fiji,21.0,0.0,18.0,3.0,0.0,0.0,0.0
Finland,7262.0,329.0,6700.0,233.0,5.0,0.0,0.0
France,208153.0,29936.0,77780.0,100437.0,454.0,11.0,336.0
Gabon,5743.0,46.0,2574.0,3123.0,0.0,0.0,0.0
Gambia,61.0,3.0,27.0,31.0,0.0,0.0,0.0
Georgia,958.0,15.0,838.0,105.0,5.0,0.0,8.0
Germany,198343.0,9032.0,182661.0,6650.0,279.0,10.0,501.0
Ghana,21968.0,129.0,17156.0,4683.0,891.0,0.0,1086.0
Greece,3589.0,193.0,1374.0,2022.0,27.0,1.0,0.0
Grenada,23.0,0.0,23.0,0.0,0.0,0.0,0.0
Guatemala,24787.0,1004.0,3575.0,20208.0,815.0,23.0,146.0
Guinea,5636.0,34.0,4542.0,1060.0,26.0,0.0,20.0
Guinea-Bissau,1790.0,25.0,760.0,1005.0,0.0,0.0,0.0
Guyana,284.0,16.0,125.0,143.0,11.0,1.0,5.0
Haiti,6333.0,113.0,2080.0,4140.0,39.0,0.0,256.0
Holy See,12.0,0.0,12.0,0.0,0.0,0.0,0.0
Honduras,25428.0,677.0,2637.0,22114.0,763.0,21.0,52.0
Hungary,4205.0,589.0,2874.0,742.0,16.0,0.0,14.0
Iceland,1873.0,10.0,1847.0,16.0,7.0,0.0,7.0
India,742417.0,20642.0,456831.0,264944.0,22753.0,483.0,16897.0
Indonesia,66226.0,3309.0,30785.0,32132.0,1268.0,68.0,866.0
Iran,245688.0,11931.0,207000.0,26757.0,2637.0,200.0,2917.0
Iraq,64701.0,2685.0,36252.0,25764.0,2426.0,118.0,1511.0
Ireland,25538.0,1742.0,23364.0,432.0,7.0,1.0,0.0
Israel,32671.0,354.0,17695.0,14622.0,1390.0,5.0,170.0
Italy,241956.0,34899.0,192815.0,14242.0,137.0,30.0,574.0
Ivory Coast,11194.0,76.0,5487.0,5631.0,228.0,1.0,103.0
Jamaica,745.0,10.0,599.0,136.0,8.0,0.0,8.0
Japan,20055.0,981.0,17057.0,2017.0,207.0,3.0,50.0
Jordan,1169.0,10.0,969.0,190.0,2.0,0.0,12.0
Kazakhstan,51059.0,264.0,16298.0,34497.0,1376.0,0.0,438.0
Kenya,8250.0,167.0,2504.0,5579.0,183.0,3.0,90.0
Kosovo,3703.0,79.0,1946.0,1678.0,195.0,4.0,44.0
