country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,845.0,30.0,99.0,716.0,51.0,1.0,45.0
Albania,539.0,26.0,283.0,230.0,21.0,0.0,6.0
Algeria,2418.0,364.0,846.0,1208.0,150.0,16.0,63.0
Andorra,696.0,35.0,191.0,470.0,23.0,2.0,22.0
Angola,19.0,2.0,5.0,12.0,0.0,0.0,0.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,23.0,3.0,3.0,17.0,0.0,0.0,0.0
Argentina,2669.0,123.0,666.0,1880.0,98.0,8.0,35.0
Armenia,1201.0,19.0,402.0,780.0,42.0,1.0,44.0
Australia,6522.0,66.0,3808.0,2648.0,60.0,3.0,1453.0
Austria,14518.0,466.0,9704.0,4348.0,129.0,16.0,718.0
Azerbaijan,1340.0,15.0,528.0,797.0,57.0,0.0,68.0
Bahamas,54.0,9.0,6.0,39.0,1.0,1.0,0.0
Bahrain,1740.0,7.0,725.0,1008.0,40.0,0.0,22.0
Bangladesh,1838.0,75.0,58.0,1705.0,266.0,15.0,9.0
Barbados,75.0,5.0,15.0,55.0,0.0,0.0,0.0
Belarus,4779.0,42.0,342.0,4395.0,575.0,2.0,139.0
Belgium,36138.0,5163.0,7961.0,23014.0,1329.0,306.0,399.0
Belize,18.0,2.0,0.0,16.0,0.0,0.0,0.0
Benin,35.0,1.0,18.0,16.0,0.0,0.0,0.0
Bhutan,5.0,0.0,2.0,3.0,0.0,0.0,0.0
Bolivia,465.0,31.0,26.0,408.0,24.0,2.0,12.0
Bosnia and Herzegovina,1214.0,46.0,320.0,848.0,47.0,3.0,43.0
Botswana,15.0,1.0,0.0,14.0,0.0,0.0,0.0
Brazil,33682.0,2141.0,14026.0,17515.0,3257.0,217.0,0.0
Brunei,136.0,1.0,112.0,23.0,0.0,0.0,4.0
Bulgaria,846.0,41.0,141.0,664.0,46.0,3.0,19.0
Burkina Faso,557.0,35.0,294.0,228.0,11.0,3.0,37.0
Burundi,5.0,1.0,0.0,4.0,0.0,0.0,0.0
Cabo Verde,56.0,1.0,1.0,54.0,0.0,0.0,0.0
Cambodia,122.0,0.0,98.0,24.0,0.0,0.0,0.0
Cameroon,996.0,22.0,164.0,810.0,0.0,0.0,0.0
Canada,36091.0,2659.0,10545.0,22887.0,2126.0,196.0,847.0
Central African Republic,12.0,0.0,4.0,8.0,0.0,0.0,0.0
Chad,27.0,0.0,5.0,22.0,0.0,0.0,0.0
Chile,9252.0,116.0,3621.0,5515.0,445.0,11.0,322.0
China,86187.0,4636.0,77552.0,3999.0,413.0,1290.0,-849.0
Colombia,3439.0,153.0,634.0,2652.0,206.0,9.0,84.0
Congo,430.0,29.0,36.0,365.0,46.0,2.0,2.0
Costa Rica,649.0,4.0,88.0,557.0,7.0,0.0,14.0
Croatia,1814.0,36.0,600.0,1178.0,23.0,1.0,71.0
Cuba,923.0,31.0,192.0,700.0,61.0,4.0,21.0
Cyprus,735.0,12.0,77.0,646.0,20.0,0.0,0.0
Czechia,6549.0,173.0,1174.0,5202.0,116.0,4.0,202.0
Denmark,7268.0,336.0,3571.0,3361.0,194.0,15.0,368.0
Diamond Princess,712.0,13.0,644.0,55.0,0.0,1.0,0.0
Djibouti,732.0,2.0,76.0,654.0,141.0,0.0,3.0
Dominica,16.0,0.0,8.0,8.0,0.0,0.0,0.0
Dominican Republic,4126.0,200.0,268.0,3658.0,371.0,4.0,53.0
Ecuador,8450.0,421.0,838.0,7191.0,225.0,18.0,0.0
Egypt,2844.0,205.0,646.0,1993.0,171.0,9.0,50.0
El Salvador,177.0,7.0,38.0,132.0,13.0,1.0,5.0
Equatorial Guinea,79.0,0.0,4.0,75.0,28.0,0.0,0.0
Eritrea,35.0,0.0,0.0,35.0,0.0,0.0,0.0
Estonia,1459.0,38.0,145.0,1276.0,25.0,2.0,12.0
Eswatini,16.0,1.0,8.0,7.0,0.0,0.0,0.0
Ethiopia,96.0,3.0,15.0,78.0,4.0,0.0,0.0
Fiji,17.0,0.0,0.0,17.0,0.0,0.0,0.0
Finland,3982.0,195.0,1700.0,2087.0,120.0,12.0,0.0
France,148103.0,18684.0,35006.0,94413.0,1921.0,762.0,1679.0
Gabon,108.0,1.0,7.0,100.0,28.0,0.0,3.0
Gambia,9.0,1.0,2.0,6.0,0.0,0.0,0.0
Georgia,370.0,3.0,79.0,288.0,22.0,0.0,3.0
Germany,141397.0,4352.0,83114.0,53931.0,3699.0,300.0,6114.0
