country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,41501.0,1536.0,34342.0,5623.0,76.0,0.0,16.0
Albania,21523.0,527.0,11367.0,9629.0,321.0,9.0,121.0
Algeria,58574.0,1980.0,40577.0,16017.0,302.0,7.0,182.0
Andorra,4888.0,75.0,3548.0,1265.0,63.0,0.0,73.0
Angola,11228.0,289.0,5172.0,5767.0,193.0,3.0,252.0
Antigua and Barbuda,128.0,3.0,117.0,8.0,0.0,0.0,0.0
Argentina,1183131.0,31623.0,998016.0,153492.0,9598.0,483.0,12700.0
Armenia,93448.0,1391.0,56466.0,35591.0,1194.0,28.0,639.0
Australia,27610.0,907.0,22236.0,4467.0,9.0,0.0,32.0
Austria,114016.0,1159.0,71691.0,41166.0,4135.0,29.0,2355.0
Azerbaijan,57040.0,753.0,44479.0,11808.0,596.0,13.0,322.0
Bahamas,6735.0,146.0,4493.0,2096.0,21.0,2.0,71.0
Bahrain,82133.0,322.0,79318.0,2493.0,210.0,1.0,321.0
Bangladesh,410988.0,5966.0,327901.0,77121.0,1736.0,25.0,1961.0
Barbados,238.0,7.0,222.0,9.0,1.0,0.0,1.0
Belarus,100400.0,989.0,87400.0,12011.0,941.0,4.0,212.0
Belgium,447355.0,11858.0,25999.0,409498.0,6337.0,121.0,180.0
Belize,3624.0,59.0,2230.0,1335.0,47.0,0.0,23.0
Benin,2683.0,41.0,2455.0,187.0,0.0,0.0,0.0
Bhutan,356.0,0.0,326.0,30.0,2.0,0.0,1.0
Bolivia,141867.0,8741.0,112055.0,21071.0,34.0,10.0,207.0
Bosnia and Herzegovina,52269.0,1280.0,28567.0,22422.0,764.0,32.0,373.0
Botswana,6642.0,24.0,4676.0,1942.0,0.0,0.0,0.0
Brazil,5556200.0,160340.0,5039438.0,356422.0,8249.0,165.0,17100.0
Brunei,148.0,3.0,143.0,2.0,0.0,0.0,0.0
Bulgaria,56496.0,1349.0,21037.0,34110.0,2427.0,51.0,507.0
Burkina Faso,2517.0,67.0,2281.0,169.0,17.0,0.0,31.0
Burundi,589.0,1.0,511.0,77.0,0.0,0.0,0.0
Cabo Verde,8882.0,95.0,8110.0,677.0,34.0,0.0,98.0
Cambodia,292.0,0.0,283.0,9.0,0.0,0.0,0.0
Cameroon,22103.0,429.0,21151.0,523.0,0.0,0.0,0.0
Canada,243974.0,10345.0,203128.0,30501.0,3388.0,32.0,2360.0
Central African Republic,4866.0,62.0,1924.0,2880.0,0.0,0.0,0.0
Chad,1499.0,98.0,1329.0,72.0,1.0,0.0,5.0
Chile,513140.0,14302.0,489525.0,9313.0,1276.0,55.0,1359.0
China,91452.0,4739.0,86189.0,524.0,55.0,0.0,27.0
Colombia,1093256.0,31653.0,985796.0,75807.0,10489.0,-143.0,8425.0
Comoros,545.0,7.0,498.0,40.0,0.0,0.0,0.0
Congo,16685.0,400.0,14655.0,1630.0,22.0,0.0,0.0
Costa Rica,111257.0,1404.0,68129.0,41724.0,1286.0,19.0,1410.0
Croatia,52660.0,594.0,37332.0,14734.0,1165.0,32.0,2293.0
Cuba,6970.0,129.0,6318.0,523.0,35.0,1.0,29.0
Cyprus,4563.0,26.0,1882.0,2655.0,197.0,0.0,0.0
Czechia,350896.0,3654.0,170608.0,176634.0,9252.0,225.0,13190.0
Denmark,48753.0,724.0,35917.0,12112.0,942.0,1.0,452.0
Diamond Princess,712.0,13.0,659.0,40.0,0.0,0.0,0.0
Djibouti,5573.0,61.0,5460.0,52.0,10.0,0.0,12.0
Dominica,50.0,0.0,33.0,17.0,0.0,0.0,0.0
Dominican Republic,127591.0,2250.0,105634.0,19707.0,259.0,1.0,345.0
Ecuador,169562.0,12692.0,149048.0,7822.0,368.0,8.0,0.0
Egypt,107925.0,6291.0,99652.0,1982.0,189.0,13.0,97.0
El Salvador,34214.0,983.0,29788.0,3443.0,199.0,4.0,0.0
