country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,38772.0,1427.0,32073.0,5272.0,56.0,6.0,435.0
Albania,11520.0,338.0,6615.0,4567.0,167.0,4.0,46.0
Algeria,48496.0,1620.0,34204.0,12672.0,242.0,8.0,167.0
Andorra,1438.0,53.0,945.0,440.0,94.0,0.0,2.0
Angola,3439.0,136.0,1324.0,1979.0,51.0,2.0,23.0
Antigua and Barbuda,95.0,3.0,91.0,1.0,0.0,0.0,0.0
Argentina,565446.0,11667.0,428953.0,124826.0,9909.0,315.0,9440.0
Armenia,45969.0,919.0,41693.0,3357.0,107.0,3.0,34.0
Australia,26739.0,816.0,23579.0,2344.0,47.0,0.0,114.0
Austria,33541.0,757.0,27010.0,5774.0,382.0,1.0,250.0
Azerbaijan,38403.0,564.0,35860.0,1979.0,76.0,2.0,104.0
Bahamas,3008.0,68.0,1391.0,1549.0,80.0,1.0,72.0
Bahrain,60965.0,213.0,54204.0,6548.0,658.0,1.0,523.0
Bangladesh,339332.0,4759.0,243155.0,91418.0,1812.0,26.0,2512.0
Barbados,183.0,7.0,165.0,11.0,2.0,0.0,1.0
Belarus,74360.0,756.0,72609.0,995.0,187.0,6.0,25.0
Belgium,94306.0,9927.0,18737.0,65642.0,851.0,2.0,14.0
Belize,1501.0,19.0,540.0,942.0,21.0,0.0,48.0
Benin,2267.0,40.0,1942.0,285.0,0.0,0.0,0.0
Bhutan,245.0,0.0,161.0,84.0,0.0,0.0,0.0
Bolivia,127619.0,7394.0,85198.0,35027.0,828.0,50.0,912.0
Bosnia and Herzegovina,23635.0,705.0,16166.0,6764.0,170.0,9.0,128.0
Botswana,2463.0,11.0,575.0,1877.0,211.0,1.0,29.0
Brazil,4345610.0,132006.0,3770138.0,443466.0,15155.0,381.0,46932.0
Brunei,145.0,3.0,139.0,3.0,0.0,0.0,0.0
Bulgaria,18061.0,729.0,12930.0,4402.0,143.0,9.0,163.0
Burkina Faso,1717.0,56.0,1137.0,524.0,10.0,0.0,2.0
Burundi,472.0,1.0,374.0,97.0,0.0,0.0,0.0
Cabo Verde,4839.0,45.0,4240.0,554.0,26.0,1.0,121.0
Cambodia,275.0,0.0,274.0,1.0,0.0,0.0,0.0
Cameroon,20228.0,415.0,18837.0,976.0,61.0,0.0,0.0
Canada,140098.0,9249.0,123120.0,7729.0,1458.0,13.0,854.0
Central African Republic,4772.0,62.0,1828.0,2882.0,23.0,0.0,3.0
