country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,152363.0,7043.0,0.0,0.0,120.0,12.0,0.0
Albania,137075.0,2471.0,0.0,0.0,477.0,3.0,0.0
Algeria,189384.0,4898.0,0.0,0.0,721.0,31.0,0.0
Andorra,14976.0,129.0,0.0,0.0,16.0,0.0,0.0
Angola,45175.0,1125.0,0.0,0.0,203.0,7.0,0.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,1421.0,43.0,0.0,0.0,24.0,0.0,0.0
Argentina,5106207.0,109652.0,0.0,0.0,9764.0,247.0,0.0
Armenia,235675.0,4716.0,0.0,0.0,504.0,3.0,0.0
Australia,41521.0,972.0,0.0,0.0,747.0,2.0,0.0
Austria,671593.0,10757.0,0.0,0.0,1221.0,0.0,0.0
Azerbaijan,377304.0,5208.0,0.0,0.0,4129.0,20.0,0.0
Bahamas,16668.0,313.0,0.0,0.0,0.0,0.0,0.0
Bahrain,271257.0,1385.0,0.0,0.0,127.0,1.0,0.0
Bangladesh,1440644.0,24719.0,0.0,0.0,7248.0,172.0,0.0
Barbados,4594.0,48.0,0.0,0.0,13.0,0.0,0.0
Belarus,463855.0,3637.0,0.0,0.0,1061.0,12.0,0.0
Belgium,1159366.0,25305.0,0.0,0.0,2746.0,6.0,0.0
Belize,15182.0,347.0,0.0,0.0,74.0,0.0,0.0
Benin,10183.0,119.0,0.0,0.0,1118.0,6.0,0.0
Bhutan,2577.0,3.0,0.0,0.0,0.0,0.0,0.0
Bolivia,484446.0,18236.0,0.0,0.0,715.0,14.0,0.0
Bosnia and Herzegovina,208267.0,9718.0,0.0,0.0,420.0,2.0,0.0
Botswana,142380.0,2043.0,0.0,0.0,0.0,0.0,0.0
Brazil,20465725.0,571945.0,0.0,0.0,40171.0,990.0,0.0
Brunei,946.0,3.0,0.0,0.0,94.0,0.0,0.0
Bulgaria,437327.0,18411.0,0.0,0.0,1387.0,16.0,0.0
Burkina Faso,13680.0,171.0,0.0,0.0,3.0,1.0,0.0
Burundi,10198.0,38.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,34529.0,300.0,0.0,0.0,84.0,0.0,0.0
Cambodia,87190.0,1730.0,0.0,0.0,593.0,12.0,0.0
Cameroon,82454.0,1338.0,0.0,0.0,0.0,0.0,0.0
Canada,1464901.0,26962.0,0.0,0.0,2587.0,40.0,0.0
Central African Republic,11251.0,99.0,0.0,0.0,0.0,0.0,0.0
Chad,4984.0,174.0,0.0,0.0,0.0,0.0,0.0
Chile,1630831.0,36456.0,0.0,0.0,501.0,18.0,0.0
China,106651.0,4848.0,0.0,0.0,49.0,0.0,0.0
Colombia,4877323.0,123781.0,0.0,0.0,3154.0,93.0,0.0
Comoros,4039.0,147.0,0.0,0.0,0.0,0.0,0.0
Congo,67018.0,1229.0,0.0,0.0,119.0,0.0,0.0
Costa Rica,436276.0,5284.0,0.0,0.0,2195.0,15.0,0.0
Croatia,367933.0,8291.0,0.0,0.0,524.0,3.0,0.0
Cuba,545275.0,4240.0,0.0,0.0,8666.0,84.0,0.0
Cyprus,111387.0,470.0,0.0,0.0,412.0,3.0,0.0
Czechia,1676817.0,30378.0,0.0,0.0,299.0,2.0,0.0
Denmark,335081.0,2564.0,0.0,0.0,1209.0,0.0,0.0
Diamond Princess,712.0,13.0,0.0,0.0,0.0,0.0,0.0
Djibouti,11689.0,156.0,0.0,0.0,0.0,0.0,0.0
Dominica,953.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,346693.0,3989.0,0.0,0.0,183.0,4.0,0.0
Ecuador,496642.0,32036.0,0.0,0.0,897.0,29.0,0.0
Egypt,285700.0,16638.0,0.0,0.0,123.0,8.0,0.0
El Salvador,92135.0,2812.0,0.0,0.0,2006.0,8.0,0.0
Equatorial Guinea,9010.0,123.0,0.0,0.0,38.0,0.0,0.0
Eritrea,6611.0,37.0,0.0,0.0,2.0,0.0,0.0
Estonia,137800.0,1281.0,0.0,0.0,286.0,2.0,0.0
Eswatini,38030.0,961.0,0.0,0.0,769.0,10.0,0.0
Ethiopia,291803.0,4505.0,0.0,0.0,985.0,10.0,0.0
Fiji,41830.0,413.0,0.0,0.0,653.0,8.0,0.0
Finland,120137.0,1032.0,0.0,0.0,741.0,1.0,0.0
France,6612028.0,113312.0,0.0,0.0,30027.0,133.0,0.0
Gabon,25626.0,165.0,0.0,0.0,19.0,0.0,0.0
Gambia,9318.0,277.0,0.0,0.0,123.0,6.0,0.0
Georgia,496376.0,6532.0,0.0,0.0,5914.0,49.0,0.0
Germany,3846226.0,91949.0,0.0,0.0,9008.0,22.0,0.0
Ghana,112378.0,945.0,0.0,0.0,1146.0,15.0,0.0
Greece,547186.0,13278.0,0.0,0.0,3437.0,25.0,0.0
Grenada,188.0,1.0,0.0,0.0,0.0,0.0,0.0
Guatemala,422270.0,11273.0,0.0,0.0,4650.0,54.0,0.0
Guinea,28308.0,299.0,0.0,0.0,53.0,6.0,0.0
Guinea-Bissau,5206.0,94.0,0.0,0.0,83.0,4.0,0.0
Guyana,23795.0,587.0,0.0,0.0,120.0,5.0,0.0
Haiti,20556.0,576.0,0.0,0.0,0.0,0.0,0.0
Holy See,27.0,0.0,0.0,0.0,0.0,0.0,0.0
