country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,154585.0,7199.0,0.0,0.0,98.0,13.0,0.0
Albania,163404.0,2587.0,0.0,0.0,451.0,7.0,0.0
Algeria,201766.0,5709.0,0.0,0.0,166.0,15.0,0.0
Andorra,15140.0,130.0,0.0,0.0,16.0,0.0,0.0
Angola,52644.0,1409.0,0.0,0.0,337.0,21.0,0.0
Antigua and Barbuda,2603.0,55.0,0.0,0.0,0.0,0.0,0.0
Argentina,5241394.0,114518.0,0.0,0.0,2162.0,90.0,0.0
Armenia,253942.0,5143.0,0.0,0.0,342.0,12.0,0.0
Australia,88710.0,1178.0,0.0,0.0,1582.0,11.0,0.0
Austria,725434.0,10896.0,0.0,0.0,1399.0,1.0,0.0
Azerbaijan,473459.0,6327.0,0.0,0.0,6286.0,100.0,0.0
Bahamas,20215.0,510.0,0.0,0.0,185.0,6.0,0.0
Bahrain,274383.0,1388.0,0.0,0.0,119.0,0.0,0.0
Bangladesh,1544238.0,27251.0,0.0,0.0,1555.0,26.0,0.0
Barbados,6631.0,59.0,0.0,0.0,104.0,1.0,0.0
Belarus,518369.0,4016.0,0.0,0.0,1941.0,12.0,0.0
Belgium,1224885.0,25517.0,0.0,0.0,5071.0,20.0,0.0
Belize,18902.0,395.0,0.0,0.0,370.0,6.0,0.0
Benin,21450.0,146.0,0.0,0.0,0.0,0.0,0.0
Bhutan,2597.0,3.0,0.0,0.0,0.0,0.0,0.0
Bolivia,497386.0,18664.0,0.0,0.0,286.0,5.0,0.0
Bosnia and Herzegovina,227579.0,10287.0,0.0,0.0,1722.0,84.0,0.0
Botswana,173788.0,2354.0,0.0,0.0,1536.0,11.0,0.0
Brazil,21253033.0,591279.0,0.0,0.0,9285.0,265.0,0.0
Brunei,5261.0,28.0,0.0,0.0,214.0,2.0,0.0
Bulgaria,484546.0,20166.0,0.0,0.0,2360.0,138.0,0.0
Burkina Faso,14052.0,172.0,0.0,0.0,11.0,0.0,0.0
Burundi,14189.0,38.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,37157.0,331.0,0.0,0.0,49.0,1.0,0.0
Cambodia,104716.0,2123.0,0.0,0.0,622.0,14.0,0.0
Cameroon,85414.0,1368.0,0.0,0.0,0.0,0.0,0.0
Canada,1581939.0,27435.0,0.0,0.0,8581.0,39.0,0.0
Central African Republic,11340.0,100.0,0.0,0.0,31.0,0.0,0.0
Chad,5029.0,174.0,0.0,0.0,0.0,0.0,0.0
Chile,1647746.0,37367.0,0.0,0.0,277.0,8.0,0.0
China,108038.0,4849.0,0.0,0.0,77.0,0.0,0.0
Colombia,4942249.0,125924.0,0.0,0.0,1185.0,29.0,0.0
Comoros,4109.0,147.0,0.0,0.0,3.0,0.0,0.0
Congo,70164.0,1251.0,0.0,0.0,76.0,0.0,0.0
Costa Rica,510653.0,6056.0,0.0,0.0,5490.0,107.0,0.0
Croatia,392248.0,8514.0,0.0,0.0,264.0,14.0,0.0
Cuba,809911.0,6856.0,0.0,0.0,8544.0,60.0,0.0
Cyprus,118957.0,547.0,0.0,0.0,94.0,0.0,0.0
Czechia,1686364.0,30431.0,0.0,0.0,182.0,1.0,0.0
Denmark,356452.0,2632.0,0.0,0.0,276.0,2.0,0.0
Diamond Princess,712.0,13.0,0.0,0.0,0.0,0.0,0.0
Djibouti,12085.0,159.0,0.0,0.0,45.0,0.0,0.0
Dominica,2908.0,10.0,0.0,0.0,150.0,2.0,0.0
Dominican Republic,355378.0,4029.0,0.0,0.0,228.0,1.0,0.0
Ecuador,507020.0,32666.0,0.0,0.0,17.0,5.0,0.0
