country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,532.0,18.0,32.0,482.0,47.0,1.0,0.0
Albania,416.0,23.0,182.0,211.0,7.0,0.0,17.0
Algeria,1761.0,256.0,405.0,1100.0,95.0,21.0,58.0
Andorra,601.0,26.0,71.0,504.0,18.0,1.0,13.0
Angola,19.0,2.0,2.0,15.0,0.0,0.0,0.0
Antigua and Barbuda,19.0,2.0,0.0,17.0,0.0,0.0,0.0
Argentina,1975.0,82.0,375.0,1518.0,180.0,10.0,10.0
Armenia,937.0,12.0,149.0,776.0,16.0,2.0,11.0
Australia,6215.0,54.0,1793.0,4368.0,107.0,3.0,321.0
Austria,13555.0,319.0,6064.0,7172.0,311.0,24.0,824.0
Azerbaijan,991.0,10.0,159.0,822.0,65.0,1.0,58.0
Bahamas,42.0,8.0,5.0,29.0,1.0,0.0,0.0
Bahrain,925.0,6.0,539.0,380.0,38.0,1.0,20.0
Bangladesh,424.0,27.0,33.0,364.0,94.0,6.0,0.0
Barbados,67.0,4.0,11.0,52.0,1.0,1.0,0.0
Belarus,1981.0,19.0,169.0,1793.0,495.0,3.0,30.0
Belgium,26667.0,3019.0,5568.0,18080.0,1684.0,496.0,404.0
Belize,10.0,2.0,0.0,8.0,1.0,1.0,0.0
Benin,35.0,1.0,5.0,29.0,9.0,0.0,0.0
Bhutan,5.0,0.0,2.0,3.0,0.0,0.0,0.0
Bolivia,268.0,19.0,2.0,247.0,4.0,1.0,0.0
Bosnia and Herzegovina,901.0,36.0,129.0,736.0,43.0,1.0,28.0
Botswana,13.0,1.0,0.0,12.0,0.0,0.0,0.0
Brazil,19638.0,1057.0,173.0,18408.0,1546.0,107.0,0.0
Brunei,136.0,1.0,99.0,36.0,1.0,0.0,7.0
Bulgaria,635.0,25.0,54.0,556.0,17.0,1.0,6.0
Burkina Faso,443.0,24.0,146.0,273.0,0.0,0.0,0.0
Burundi,3.0,0.0,0.0,3.0,0.0,0.0,0.0
Cabo Verde,7.0,1.0,1.0,5.0,0.0,0.0,0.0
Cambodia,119.0,0.0,72.0,47.0,0.0,0.0,10.0
Cameroon,820.0,12.0,98.0,710.0,90.0,2.0,38.0
Canada,22059.0,557.0,5855.0,15647.0,1405.0,54.0,693.0
