country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,154094.0,7169.0,0.0,0.0,104.0,2.0,0.0
Albania,157436.0,2548.0,0.0,0.0,410.0,5.0,0.0
Algeria,200301.0,5596.0,0.0,0.0,233.0,18.0,0.0
Andorra,15096.0,130.0,0.0,0.0,13.0,0.0,0.0
Angola,50738.0,1345.0,0.0,0.0,292.0,6.0,0.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,2297.0,48.0,0.0,0.0,131.0,0.0,0.0
Argentina,5226831.0,113640.0,0.0,0.0,2297.0,238.0,0.0
Armenia,249146.0,5018.0,0.0,0.0,296.0,16.0,0.0
Australia,76901.0,1102.0,0.0,0.0,1578.0,4.0,0.0
Austria,711573.0,10840.0,0.0,0.0,1543.0,1.0,0.0
Azerbaijan,461249.0,6134.0,0.0,0.0,6205.0,103.0,0.0
Bahamas,19601.0,463.0,0.0,0.0,266.0,10.0,0.0
Bahrain,273835.0,1388.0,0.0,0.0,92.0,0.0,0.0
Bangladesh,1532366.0,26972.0,0.0,0.0,1953.0,41.0,0.0
Barbados,5984.0,52.0,0.0,0.0,78.0,0.0,0.0
Belarus,504961.0,3929.0,0.0,0.0,1888.0,12.0,0.0
Belgium,1210381.0,25473.0,0.0,0.0,4865.0,19.0,0.0
Belize,17767.0,382.0,0.0,0.0,362.0,9.0,0.0
Benin,19841.0,141.0,0.0,0.0,0.0,0.0,0.0
Bhutan,2596.0,3.0,0.0,0.0,0.0,0.0,0.0
Bolivia,495035.0,18587.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,222161.0,10065.0,0.0,0.0,1525.0,70.0,0.0
Botswana,165644.0,2337.0,0.0,0.0,1979.0,12.0,0.0
Brazil,21012064.0,587400.0,0.0,0.0,8648.0,284.0,0.0
Brunei,4323.0,21.0,0.0,0.0,160.0,0.0,0.0
Bulgaria,473270.0,19661.0,0.0,0.0,1998.0,139.0,0.0
Burkina Faso,13950.0,171.0,0.0,0.0,8.0,0.0,0.0
Burundi,14189.0,38.0,0.0,0.0,142.0,0.0,0.0
Cabo Verde,36640.0,322.0,0.0,0.0,52.0,2.0,0.0
Cambodia,100133.0,2049.0,0.0,0.0,629.0,9.0,0.0
Cameroon,84210.0,1357.0,0.0,0.0,0.0,0.0,0.0
Canada,1556137.0,27392.0,0.0,0.0,8746.0,36.0,0.0
Central African Republic,11309.0,100.0,0.0,0.0,0.0,0.0,0.0
Chad,5017.0,174.0,0.0,0.0,1.0,0.0,0.0
Chile,1644540.0,37253.0,0.0,0.0,469.0,21.0,0.0
China,118646.0,4849.0,0.0,0.0,118.0,1.0,0.0
Colombia,4931563.0,125687.0,0.0,0.0,1314.0,40.0,0.0
Comoros,4100.0,147.0,0.0,0.0,3.0,0.0,0.0
Congo,69916.0,1251.0,0.0,0.0,119.0,0.0,0.0
Costa Rica,489784.0,5754.0,0.0,0.0,0.0,0.0,0.0
Croatia,384082.0,8447.0,0.0,0.0,167.0,7.0,0.0
Cuba,753544.0,6373.0,0.0,0.0,8342.0,74.0,0.0
Cyprus,117931.0,537.0,0.0,0.0,100.0,0.0,0.0
Czechia,1683315.0,30414.0,0.0,0.0,136.0,1.0,0.0
Denmark,354068.0,2616.0,0.0,0.0,265.0,3.0,0.0
Diamond Princess,712.0,13.0,0.0,0.0,0.0,0.0,0.0
Djibouti,11873.0,157.0,0.0,0.0,13.0,0.0,0.0
Dominica,2280.0,6.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,353542.0,4018.0,0.0,0.0,239.0,4.0,0.0
Ecuador,505295.0,32449.0,0.0,0.0,17.0,1.0,0.0
Egypt,293448.0,16885.0,0.0,0.0,491.0,14.0,0.0
