country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,157499.0,7316.0,0.0,0.0,45.0,4.0,0.0
Albania,201902.0,3115.0,0.0,0.0,172.0,5.0,0.0
Algeria,211662.0,6111.0,0.0,0.0,193.0,8.0,0.0
Andorra,18631.0,133.0,0.0,0.0,621.0,1.0,0.0
Angola,65259.0,1735.0,0.0,0.0,0.0,0.0,0.0
Antarctica,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,4148.0,117.0,0.0,0.0,1.0,0.0,0.0
Argentina,5343153.0,116680.0,0.0,0.0,2477.0,34.0,0.0
Armenia,340818.0,7691.0,0.0,0.0,95.0,8.0,0.0
Australia,220555.0,2065.0,0.0,0.0,1434.0,9.0,0.0
Austria,1203103.0,12844.0,0.0,0.0,4625.0,48.0,0.0
Azerbaijan,596973.0,7983.0,0.0,0.0,585.0,16.0,0.0
Bahamas,22839.0,705.0,0.0,0.0,14.0,10.0,0.0
Bahrain,277856.0,1394.0,0.0,0.0,25.0,0.0,0.0
Bangladesh,1577720.0,28005.0,0.0,0.0,277.0,4.0,0.0
Barbados,26200.0,240.0,0.0,0.0,105.0,2.0,0.0
Belarus,665125.0,5176.0,0.0,0.0,1312.0,14.0,0.0
Belgium,1868906.0,27319.0,0.0,0.0,41439.0,152.0,0.0
Belize,30824.0,588.0,0.0,0.0,144.0,9.0,0.0
Benin,24863.0,161.0,0.0,0.0,0.0,0.0,0.0
Bhutan,2641.0,3.0,0.0,0.0,0.0,0.0,0.0
Bolivia,544666.0,19247.0,0.0,0.0,1276.0,25.0,0.0
Bosnia and Herzegovina,278511.0,12780.0,0.0,0.0,1283.0,93.0,0.0
Botswana,195552.0,2420.0,0.0,0.0,250.0,1.0,0.0
Brazil,22153095.0,616032.0,0.0,0.0,6017.0,132.0,0.0
Brunei,15202.0,98.0,0.0,0.0,16.0,0.0,0.0
Bulgaria,705586.0,29060.0,0.0,0.0,2426.0,208.0,0.0
Burkina Faso,16000.0,286.0,0.0,0.0,0.0,0.0,0.0
Burundi,20473.0,38.0,0.0,0.0,34.0,0.0,0.0
Cabo Verde,38453.0,351.0,0.0,0.0,3.0,0.0,0.0
Cambodia,120272.0,2963.0,0.0,0.0,16.0,3.0,0.0
Cameroon,107148.0,1804.0,0.0,0.0,0.0,0.0,0.0
Canada,1818250.0,29928.0,0.0,0.0,4687.0,32.0,0.0
Central African Republic,11742.0,101.0,0.0,0.0,0.0,0.0,0.0
Chad,5703.0,181.0,0.0,0.0,0.0,0.0,0.0
Chile,1774048.0,38531.0,0.0,0.0,1501.0,30.0,0.0
China,124262.0,4849.0,0.0,0.0,139.0,0.0,0.0
Colombia,5082762.0,128821.0,0.0,0.0,1698.0,41.0,0.0
Comoros,4543.0,151.0,0.0,0.0,1.0,1.0,0.0
Congo,77828.0,1467.0,0.0,0.0,539.0,6.0,0.0
Costa Rica,567614.0,7318.0,0.0,0.0,231.0,6.0,0.0
Croatia,631765.0,11269.0,0.0,0.0,728.0,51.0,0.0
Cuba,963194.0,8310.0,0.0,0.0,104.0,1.0,0.0
Cyprus,137538.0,602.0,0.0,0.0,706.0,1.0,0.0
Czechia,2247067.0,33768.0,0.0,0.0,6346.0,103.0,0.0
Denmark,521835.0,2969.0,0.0,0.0,7226.0,10.0,0.0
Diamond Princess,712.0,13.0,0.0,0.0,0.0,0.0,0.0
Djibouti,13508.0,188.0,0.0,0.0,0.0,1.0,0.0
Dominica,6086.0,42.0,0.0,0.0,-34.0,3.0,0.0
Dominican Republic,408748.0,4212.0,0.0,0.0,232.0,0.0,0.0
Ecuador,529456.0,33488.0,0.0,0.0,107.0,4.0,0.0
Egypt,364033.0,20770.0,0.0,0.0,871.0,43.0,0.0
El Salvador,119803.0,3786.0,0.0,0.0,0.0,3.0,0.0
Equatorial Guinea,13599.0,175.0,0.0,0.0,0.0,0.0,0.0
Eritrea,7484.0,61.0,0.0,0.0,26.0,0.0,0.0
Estonia,225294.0,1825.0,0.0,0.0,301.0,2.0,0.0
Eswatini,47851.0,1248.0,0.0,0.0,347.0,0.0,0.0
Ethiopia,372334.0,6804.0,0.0,0.0,119.0,4.0,0.0
Fiji,52562.0,697.0,0.0,0.0,19.0,0.0,0.0
