country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,166.0,4.0,5.0,157.0,52.0,0.0,3.0
Albania,243.0,15.0,52.0,176.0,20.0,4.0,8.0
Algeria,716.0,44.0,46.0,626.0,132.0,9.0,9.0
Andorra,376.0,12.0,10.0,354.0,6.0,4.0,0.0
Angola,7.0,2.0,1.0,4.0,0.0,0.0,1.0
Antigua and Barbuda,7.0,0.0,0.0,7.0,0.0,0.0,0.0
Argentina,1054.0,27.0,240.0,787.0,234.0,4.0,12.0
Armenia,532.0,3.0,30.0,499.0,50.0,0.0,0.0
Australia,4559.0,18.0,358.0,4183.0,198.0,1.0,101.0
Austria,10180.0,128.0,1095.0,8957.0,562.0,20.0,459.0
Azerbaijan,298.0,5.0,26.0,267.0,25.0,1.0,0.0
Bahamas,14.0,0.0,1.0,13.0,0.0,0.0,0.0
Bahrain,567.0,4.0,295.0,268.0,52.0,0.0,16.0
Bangladesh,51.0,5.0,25.0,21.0,2.0,0.0,6.0
Barbados,34.0,0.0,0.0,34.0,1.0,0.0,0.0
Belarus,152.0,1.0,47.0,104.0,0.0,1.0,15.0
Belgium,12775.0,705.0,1696.0,10374.0,876.0,192.0,169.0
Belize,3.0,0.0,0.0,3.0,0.0,0.0,0.0
Benin,9.0,0.0,1.0,8.0,3.0,0.0,1.0
Bhutan,4.0,0.0,0.0,4.0,0.0,0.0,0.0
Bolivia,107.0,6.0,0.0,101.0,10.0,2.0,0.0
Bosnia and Herzegovina,420.0,13.0,17.0,390.0,52.0,3.0,0.0
Botswana,4.0,1.0,0.0,3.0,1.0,1.0,0.0
Brazil,5717.0,201.0,127.0,5389.0,1138.0,42.0,7.0
Brunei,129.0,1.0,45.0,83.0,2.0,0.0,7.0
Bulgaria,399.0,8.0,17.0,374.0,40.0,0.0,0.0
Burkina Faso,261.0,14.0,32.0,215.0,15.0,2.0,1.0
Burundi,2.0,0.0,0.0,2.0,,,
Cabo Verde,6.0,1.0,0.0,5.0,0.0,0.0,0.0
Cambodia,109.0,0.0,23.0,86.0,2.0,0.0,2.0
Cameroon,193.0,6.0,5.0,182.0,54.0,0.0,0.0
Canada,9246.0,152.0,1592.0,7502.0,1125.0,35.0,1126.0
Central African Republic,3.0,0.0,0.0,3.0,0.0,0.0,0.0
Chad,7.0,0.0,0.0,7.0,2.0,0.0,0.0
Chile,2738.0,12.0,156.0,2570.0,289.0,4.0,0.0
China,82279.0,3309.0,76200.0,2770.0,81.0,1.0,283.0
Colombia,906.0,16.0,31.0,859.0,108.0,4.0,16.0
Congo,117.0,8.0,2.0,107.0,17.0,0.0,0.0
Costa Rica,347.0,2.0,4.0,341.0,17.0,0.0,0.0
Croatia,867.0,6.0,67.0,794.0,77.0,0.0,0.0
Cuba,186.0,6.0,8.0,172.0,16.0,2.0,4.0
Cyprus,230.0,7.0,23.0,200.0,16.0,1.0,1.0
Czechia,3308.0,31.0,45.0,3232.0,307.0,8.0,20.0
Denmark,3039.0,90.0,77.0,2872.0,284.0,13.0,4.0
Diamond Princess,712.0,10.0,603.0,99.0,0.0,0.0,0.0
Djibouti,30.0,0.0,0.0,30.0,12.0,0.0,0.0
Dominica,12.0,0.0,0.0,12.0,1.0,0.0,0.0
Dominican Republic,1109.0,51.0,5.0,1053.0,208.0,9.0,1.0
Ecuador,2240.0,75.0,54.0,2111.0,278.0,15.0,51.0
Egypt,710.0,46.0,157.0,507.0,54.0,5.0,7.0
El Salvador,32.0,1.0,0.0,31.0,2.0,1.0,0.0
Equatorial Guinea,12.0,0.0,1.0,11.0,0.0,0.0,1.0
Eritrea,15.0,0.0,0.0,15.0,3.0,0.0,0.0
