country_region,confirmed,deaths,recovered,active,new_confirmed,new_deaths,new_recovered
Afghanistan,33180.0,900.0,20103.0,12177.0,239.0,34.0,737.0
Albania,2964.0,79.0,1702.0,1183.0,71.0,3.0,45.0
Algeria,16404.0,959.0,11884.0,3561.0,463.0,7.0,392.0
Andorra,855.0,52.0,800.0,3.0,0.0,0.0,0.0
Angola,346.0,19.0,108.0,219.0,0.0,0.0,0.0
Antigua and Barbuda,70.0,3.0,23.0,44.0,2.0,0.0,0.0
Argentina,80447.0,1582.0,28531.0,50334.0,2632.0,75.0,934.0
Armenia,28936.0,491.0,16302.0,12143.0,330.0,7.0,162.0
Australia,8755.0,106.0,7455.0,1194.0,172.0,0.0,35.0
Austria,18365.0,706.0,16647.0,1012.0,85.0,0.0,32.0
Azerbaijan,20837.0,258.0,12182.0,8397.0,513.0,8.0,440.0
Bahamas,104.0,11.0,89.0,4.0,0.0,0.0,0.0
Bahrain,29821.0,98.0,25178.0,4545.0,454.0,1.0,529.0
Bangladesh,165618.0,2096.0,76149.0,87373.0,3201.0,44.0,3524.0
Barbados,98.0,7.0,90.0,1.0,0.0,0.0,0.0
Belarus,63804.0,429.0,51120.0,12255.0,250.0,6.0,249.0
Belgium,62058.0,9774.0,17091.0,35193.0,42.0,3.0,0.0
Belize,30.0,2.0,19.0,9.0,0.0,0.0,0.0
Benin,1199.0,21.0,333.0,845.0,0.0,0.0,0.0
Bhutan,80.0,0.0,53.0,27.0,0.0,0.0,0.0
Bolivia,40509.0,1476.0,11929.0,27104.0,1212.0,42.0,262.0
Bosnia and Herzegovina,5458.0,199.0,2598.0,2661.0,496.0,8.0,48.0
Botswana,314.0,1.0,31.0,282.0,37.0,0.0,2.0
Brazil,1623284.0,65487.0,1062542.0,495255.0,20229.0,620.0,33497.0
Brunei,141.0,3.0,138.0,0.0,0.0,0.0,0.0
Bulgaria,5914.0,250.0,3000.0,2664.0,174.0,4.0,85.0
Burkina Faso,1000.0,53.0,858.0,89.0,13.0,0.0,4.0
Burundi,191.0,1.0,118.0,72.0,0.0,0.0,0.0
Cabo Verde,1463.0,17.0,722.0,724.0,12.0,0.0,67.0
Cambodia,141.0,0.0,131.0,10.0,0.0,0.0,0.0
Cameroon,12592.0,313.0,10100.0,2179.0,0.0,0.0,0.0
Canada,107815.0,8836.0,71141.0,27838.0,421.0,13.0,369.0
Central African Republic,4033.0,52.0,970.0,3011.0,64.0,4.0,56.0
Chad,872.0,74.0,787.0,11.0,0.0,0.0,0.0
Chile,298557.0,6384.0,264378.0,27795.0,3025.0,76.0,3339.0
China,84889.0,4641.0,79725.0,523.0,18.0,0.0,7.0
Colombia,117412.0,4305.0,47961.0,65146.0,3727.0,127.0,1318.0
Comoros,311.0,7.0,266.0,38.0,0.0,0.0,0.0
Congo,8989.0,226.0,3727.0,5036.0,21.0,0.0,42.0
Costa Rica,5241.0,23.0,1776.0,3442.0,245.0,4.0,31.0
Croatia,3220.0,113.0,2210.0,897.0,69.0,0.0,14.0
Cuba,2380.0,86.0,2234.0,60.0,8.0,0.0,5.0
Cyprus,1004.0,19.0,839.0,146.0,1.0,0.0,0.0
Czechia,12566.0,350.0,7873.0,4343.0,51.0,2.0,9.0
Denmark,13079.0,607.0,12135.0,337.0,46.0,1.0,118.0
Diamond Princess,712.0,13.0,651.0,48.0,0.0,0.0,0.0
Djibouti,4822.0,55.0,4610.0,157.0,30.0,0.0,17.0
Dominica,18.0,0.0,18.0,0.0,0.0,0.0,0.0
Dominican Republic,38128.0,804.0,19489.0,17835.0,703.0,10.0,546.0
Ecuador,62380.0,4821.0,28872.0,28687.0,422.0,40.0,150.0
Egypt,76222.0,3422.0,21238.0,51562.0,969.0,79.0,512.0
El Salvador,8027.0,223.0,4730.0,3074.0,250.0,6.0,157.0
Equatorial Guinea,3071.0,51.0,842.0,2178.0,0.0,0.0,0.0
Eritrea,215.0,0.0,56.0,159.0,0.0,0.0,0.0
Estonia,1994.0,69.0,1875.0,50.0,1.0,0.0,1.0
Eswatini,1011.0,13.0,564.0,434.0,23.0,0.0,17.0
Ethiopia,5846.0,103.0,2430.0,3313.0,0.0,0.0,0.0
Fiji,21.0,0.0,18.0,3.0,2.0,0.0,0.0
Finland,7257.0,329.0,6700.0,228.0,4.0,0.0,0.0
France,207699.0,29925.0,77444.0,100330.0,1018.0,30.0,259.0
Gabon,5743.0,46.0,2574.0,3123.0,123.0,2.0,19.0
Gambia,61.0,3.0,27.0,31.0,4.0,1.0,0.0
Georgia,953.0,15.0,830.0,108.0,2.0,0.0,2.0
Germany,198064.0,9022.0,182160.0,6882.0,541.0,-1.0,441.0
Ghana,21077.0,129.0,16070.0,4878.0,992.0,7.0,1200.0
Greece,3562.0,192.0,1374.0,1996.0,43.0,0.0,0.0
Grenada,23.0,0.0,23.0,0.0,0.0,0.0,0.0
Guatemala,23972.0,981.0,3429.0,19562.0,724.0,34.0,47.0
Guinea,5610.0,34.0,4522.0,1054.0,0.0,0.0,0.0
